"population","households","households.scaled","population.scaled"
1779,543,0.0892798421571851,0.049857070791996
1014,322,0.0529431108188096,0.0284176895913906
1162,355,0.0583689575797435,0.0325654391569979
1646,478,0.0785925682341335,0.0461297012499299
1212,362,0.0595198947714568,0.0339667059021355
1922,544,0.0894442617560013,0.0538646936830895
1347,389,0.0639592239394936,0.0377501261140071
2104,743,0.122163761920421,0.0589653046353904
1724,638,0.104899704044722,0.0483156773723446
2328,830,0.136468267017428,0.0652429796536069
2257,821,0.134988490628083,0.0632531808755115
1173,432,0.0710292666885893,0.0328737178409282
1992,693,0.113942781979612,0.0558264671262822
3032,1065,0.175106872739231,0.0849728154251443
2227,641,0.105392962841171,0.0624124208284289
1290,394,0.0647813219335745,0.0361526820245502
1030,353,0.0580401183821111,0.0288660949498347
1434,452,0.0743176586649129,0.0401883302505465
2873,1004,0.165077277211444,0.0805167871756067
1265,400,0.0657678395264716,0.0354520486519814
2396,640,0.105228543242354,0.067148702426994
575,206,0.0338704373561328,0.0161145675690825
1218,402,0.0660966787241039,0.034134857911552
2112,803,0.132028937849392,0.0591895073146124
2354,709,0.116573495560671,0.0659716383610784
2091,580,0.0953633673133838,0.0586009752816546
2568,797,0.131042420256495,0.0719690600302674
725,219,0.0360078921407432,0.0203183678044953
957,304,0.0499835580401184,0.0268202455019337
1154,405,0.0665899375205525,0.0323412364777759
563,178,0.0292666885892798,0.0157782635502494
949,276,0.0453798092732654,0.0265960428227117
1379,352,0.057875698783295,0.0386469368308951
885,299,0.0491614600460375,0.0248024213889356
2413,619,0.101775731667215,0.0676251331203408
4188,1497,0.24613613942782,0.117370102572726
2898,876,0.144031568562973,0.0812174205481755
755,280,0.0460374876685301,0.0211591278515778
1088,341,0.056067083196317,0.0304915643741943
1261,527,0.0866491285761263,0.0353399473123704
986,314,0.0516277540282802,0.0276329802141136
2276,649,0.1067083196317,0.0637856622386637
1260,453,0.074482078263729,0.0353119219774676
1356,462,0.0759618546530746,0.0380023541281318
1662,535,0.0879644853666557,0.046578106608374
869,291,0.0478461032555081,0.0243540160304916
1607,564,0.0927326537323249,0.0450367131887226
1278,435,0.0715225254850378,0.0358163780057172
1503,498,0.0818809602104571,0.0421220783588364
2539,988,0.162446563630385,0.0711563253180875
979,288,0.0473528444590595,0.0274368028697943
764,339,0.0557382439986846,0.0214113558657026
1158,412,0.0677408747122657,0.0324533378173869
530,265,0.0435711936862874,0.0148534274984586
635,236,0.0388030253206182,0.0177960876632476
1992,526,0.0864847089773101,0.0558264671262822
1172,318,0.0522854324235449,0.0328456925060254
420,130,0.0213745478461033,0.0117706406591559
218,92,0.0151266030910885,0.00610952300879996
316,124,0.0203880302532062,0.00885600582926966
98,42,0.00690562315027951,0.0027464828204697
197,76,0.0124958895100296,0.00552099097584216
248,116,0.0190726734626767,0.00695028305588252
309,144,0.0236764222295298,0.0086598284849504
354,163,0.0268003946070372,0.00992096855557424
454,209,0.0343636961525814,0.0127235020458494
163,78,0.012824728707662,0.00456812958914859
141,66,0.0108516935218678,0.00395157222128804
390,189,0.0310753041762578,0.0109298806120733
241,106,0.017428477474515,0.00675410571156325
202,80,0.0131535679052943,0.00566111765035592
409,174,0.0286090101940151,0.0114623619752256
421,162,0.026635975008221,0.0117986659940586
385,150,0.0246629398224268,0.0107897539375596
251,104,0.0170996382768826,0.00703435906059077
365,152,0.0249917790200592,0.0102292472395045
584,233,0.0383097665241697,0.0163667955832072
510,213,0.0350213745478461,0.0142929208004036
264,95,0.015619861887537,0.00739868841432655
751,257,0.042255836895758,0.0210470265119668
919,342,0.0562315027951332,0.0257552827756292
825,303,0.0498191384413022,0.0231209012947705
307,138,0.0226899046366327,0.00860377781514489
3264,1198,0.196974679381782,0.0914746931225828
326,146,0.0240052614271621,0.00913625917829718
493,184,0.0302532061821769,0.0138164901070568
551,229,0.037652088128905,0.0154419595314164
2954,1373,0.225748109174614,0.0827868393027297
1568,709,0.116573495560671,0.0439437251275153
3096,1227,0.201742847747451,0.0867664368589205
1680,710,0.116737915159487,0.0470825626366235
523,266,0.0437356132851036,0.0146572501541393
879,309,0.0508056560341993,0.0246342693795191
1683,686,0.112791844787899,0.0471666386413318
530,186,0.0305820453798093,0.0148534274984586
787,299,0.0491614600460375,0.0220559385684659
1037,389,0.0639592239394936,0.0290622722941539
1417,447,0.073495560670832,0.0397118995571997
3868,1300,0.213745478461033,0.108401995403845
315,111,0.0182505754685959,0.00882798049436691
1161,428,0.0703715882933246,0.0325374138220952
832,278,0.0457086484708977,0.0233170786390897
745,314,0.0516277540282802,0.0208788745025503
1432,532,0.0874712265702072,0.040132279580741
1276,405,0.0665899375205525,0.0357603273359117
792,286,0.0470240052614272,0.0221960652429797
2006,623,0.102433410062479,0.0562188218149207
781,251,0.0412693193028609,0.0218877865590494
1931,616,0.101282472870766,0.0541169216972143
613,226,0.0371588293324564,0.017179530295387
1201,429,0.0705360078921407,0.0336584272182053
3667,1294,0.212758960868135,0.102768903088392
1556,549,0.0902663597500822,0.0436074211086823
2086,685,0.112627425189083,0.0584608486071409
1527,540,0.0887865833607366,0.0427946863965024
3526,1316,0.216376192042091,0.0988173308671039
1747,631,0.103748766853009,0.0489602600751079
2105,663,0.109010194015127,0.0589933299702931
3507,1131,0.185958566261098,0.0982848495039516
1985,1045,0.171818480762907,0.0556302897819629
1775,789,0.129727063465965,0.049744969452385
2717,1043,0.171489641565275,0.0761448349307774
1050,411,0.0675764551134495,0.0294266016478897
670,232,0.0381453469253535,0.0187769743848439
2147,706,0.116080236764222,0.0601703940362087
2313,804,0.132193357448208,0.0648225996300656
189,94,0.0154554422887208,0.00529678829662014
2387,959,0.157678395264716,0.0668964744128692
8361,3112,0.511673791515949,0.23431982512191
1276,578,0.0950345281157514,0.0357603273359117
647,249,0.0409404801052285,0.0181323916820806
443,170,0.0279513317987504,0.0124152233619192
1738,587,0.096514304505097,0.0487080320609831
4445,1591,0.261591581716541,0.124572613642733
1049,369,0.06067083196317,0.0293985763129869
249,136,0.0223610654390003,0.00697830839078527
1513,783,0.128740545873068,0.0424023317078639
1312,409,0.0672476159158172,0.0367692393924107
4819,1582,0.260111805327195,0.135054088896362
1974,705,0.115915817165406,0.0553220110980326
1063,428,0.0703715882933246,0.0297909310016255
706,269,0.0442288720815521,0.019785886441343
463,190,0.031239723775074,0.0129757300599742
1390,477,0.0784281486353173,0.0389552155148254
1405,519,0.0853337717855968,0.0393755955383667
1758,603,0.0991450180861559,0.0492685387590382
2268,716,0.117724432752384,0.0635614595594417
2114,805,0.132357777047024,0.0592455579844179
1714,590,0.0970075633015455,0.0480354240233171
1630,540,0.0887865833607366,0.0456812958914859
726,222,0.0365011509371917,0.020346393139398
1206,429,0.0705360078921407,0.033798553892719
1092,357,0.0586977967773759,0.0306036657138053
1104,407,0.0669187767181848,0.0309399697326383
765,240,0.0394607037158829,0.0214393812006053
407,146,0.0240052614271621,0.0114063113054201
1012,315,0.0517921736270964,0.0283616389215851
793,281,0.0462019072673463,0.0222240905778824
3369,1176,0.193357448207826,0.0944173532873718
889,299,0.0491614600460375,0.0249145227285466
1847,859,0.141236435383098,0.0517627935653831
1149,403,0.0662610983229201,0.0322011098032621
706,112,0.018414995067412,0.019785886441343
2335,831,0.136632686616245,0.0654391569979261
899,378,0.0621506083525156,0.0251947760775741
1872,680,0.111805327195002,0.0524634269379519
1199,412,0.0677408747122657,0.0336023765483998
1830,844,0.138770141400855,0.0512863628720363
943,363,0.0596843143702729,0.0264278908132952
1140,369,0.06067083196317,0.0319488817891374
1572,510,0.0838539953962512,0.0440558264671263
688,231,0.0379809273265373,0.0192814304130934
505,187,0.0307464649786255,0.0141527941258898
1271,377,0.0619861887536994,0.0356202006613979
1729,794,0.130549161460046,0.0484558040468584
839,297,0.0488326208484051,0.023513255983409
1009,407,0.0669187767181848,0.0282775629168769
1182,397,0.065274580730023,0.033125945855053
1540,622,0.102268990463663,0.0431590157502382
1874,693,0.113942781979612,0.0525194776077574
2066,770,0.126603091088458,0.0579003419090858
93,27,0.00443932916803683,0.00260635614595594
964,373,0.0613285103584347,0.027016422846253
736,283,0.0465307464649786,0.0206266464884255
723,266,0.0437356132851036,0.0202623171346898
44,21,0.00345281157513976,0.00123311473572109
701,254,0.0417625780993094,0.0196457597668292
845,353,0.0580401183821111,0.0236814079928255
909,374,0.0614929299572509,0.0254750294266016
2125,815,0.134001973035186,0.0595538366683482
1744,661,0.108681354817494,0.0488761840703996
912,449,0.0738243998684643,0.0255591054313099
922,365,0.0600131535679053,0.0258393587803374
791,320,0.0526142716211772,0.0221680399080769
1424,529,0.0869779677737586,0.039908076901519
601,203,0.0333771785596843,0.016843226276554
816,316,0.0519565932259125,0.0228686732806457
202,72,0.0118382111147649,0.00566111765035592
387,152,0.0249917790200592,0.0108458046073651
582,242,0.0397895429135153,0.0163107449134017
717,348,0.0572180203880303,0.0200941651252732
294,122,0.0200591910555738,0.00823944846140911
27,39,0.00641236435383098,0.000756684042374306
638,244,0.0401183821111476,0.0178801636679558
543,201,0.033048339362052,0.0152177568521944
204,86,0.0141400854981914,0.00571716832016143
965,419,0.068891811903979,0.0270444481811558
1567,617,0.101446892469582,0.0439156997926125
510,209,0.0343636961525814,0.0142929208004036
366,140,0.023018743834265,0.0102572725744073
597,222,0.0365011509371917,0.016731124936943
641,274,0.045050970075633,0.0179642396726641
1345,580,0.0953633673133838,0.0376940754442016
219,115,0.0189082538638606,0.00613754834370271
276,110,0.0180861558697797,0.00773499243315958
28,16,0.00263071358105886,0.000784709377277058
632,262,0.0430779348898389,0.0177120116585393
1501,582,0.0956922065110161,0.0420660276890309
247,104,0.0170996382768826,0.00692225772097977
69,43,0.00707004274909569,0.00193374810828989
215,85,0.0139756658993752,0.0060254470040917
501,206,0.0338704373561328,0.0140406927862788
384,172,0.0282801709963828,0.0107617286026568
616,281,0.0462019072673463,0.0172636063000953
723,236,0.0388030253206182,0.0202623171346898
804,283,0.0465307464649786,0.0225323692618127
476,142,0.0233475830318974,0.01334005941371
770,250,0.0411048997040447,0.0215795078751191
2769,838,0.137783623807958,0.0776021523457205
703,185,0.0304176257809931,0.0197018104366347
1470,515,0.0846760933903321,0.0411972423070456
905,313,0.051463334429464,0.0253629280869906
1167,504,0.0828674778033542,0.0327055658315117
948,437,0.0718513646826702,0.026568017487809
383,182,0.0299243669845446,0.0107337032677541
1878,675,0.110983229200921,0.0526315789473684
2027,253,0.0415981585004933,0.0568073538478785
462,186,0.0305820453798093,0.0129477047250715
844,484,0.0795790858270306,0.0236533826579228
666,220,0.0361723117395594,0.0186648730452329
1570,435,0.0715225254850378,0.0439997757973208
2653,682,0.112134166392634,0.0743512134970013
877,200,0.0328839197632358,0.0245782187097136
976,244,0.0401183821111476,0.027352726865086
130,24,0.00394607037158829,0.00364329353735777
89,31,0.00509700756330155,0.00249425480634494
3928,1076,0.176915488326208,0.11008351549801
2807,838,0.137783623807958,0.0786671150720251
1212,327,0.0537652088128905,0.0339667059021355
1851,467,0.0767839526471555,0.0518748949049941
1398,528,0.0868135481749425,0.0391794181940474
951,314,0.0516277540282802,0.0266520934925172
557,211,0.0346925353502137,0.0156101115408329
3565,1238,0.203551463334429,0.0999103189283112
3570,1107,0.18201249588951,0.100050445602825
1269,529,0.0869779677737586,0.0355641499915924
1406,580,0.0953633673133838,0.0394036208732694
948,358,0.058862216376192,0.026568017487809
709,298,0.0489970404472213,0.0198699624460512
1060,376,0.0618217691548833,0.0297068549969172
649,232,0.0381453469253535,0.0181884423518861
660,269,0.0442288720815521,0.0184967210358164
1393,595,0.0978296612956264,0.0390392915195337
2398,823,0.135317329825715,0.0672047530967995
956,389,0.0639592239394936,0.026792220167031
50,18,0.00295955277869122,0.0014012667451376
2399,646,0.106215060835252,0.0672327784317023
556,161,0.0264715554094048,0.0155820862059302
866,389,0.0639592239394936,0.0242699400257833
954,444,0.0730023018743834,0.0267361694972255
675,305,0.0501479776389346,0.0189171010593577
849,287,0.0471884248602433,0.0237935093324365
2494,798,0.131206839855311,0.0698951852474637
1691,459,0.0754685958566261,0.0473908413205538
1272,415,0.0682341335087142,0.0356482259963007
1544,575,0.0945412693193029,0.0432711170898492
598,262,0.0430779348898389,0.0167591502718457
721,287,0.0471884248602433,0.0202062664648843
292,135,0.0221966458401841,0.00818339779160361
1344,451,0.0741532390660967,0.0376660501092988
771,311,0.0511344952318316,0.0216075332100219
706,291,0.0478461032555081,0.019785886441343
1164,385,0.0633015455442289,0.0326214898268034
1832,485,0.0797435054258468,0.0513424135418418
1742,673,0.110654390003288,0.0488201334005941
1019,214,0.0351857941466623,0.0285578162659044
1168,261,0.0429135152910227,0.0327335911664144
669,128,0.0210457086484709,0.0187489490499411
551,191,0.0314041433738902,0.0154419595314164
466,203,0.0333771785596843,0.0130598060646825
911,420,0.0690562315027951,0.0255310800964072
1603,706,0.116080236764222,0.0449246118491116
1509,590,0.0970075633015455,0.0422902303682529
2096,1013,0.166557053600789,0.0587411019561684
1383,469,0.0771127918447879,0.0387590381705061
1094,353,0.0580401183821111,0.0306597163836108
1425,405,0.0665899375205525,0.0399361022364217
1176,374,0.0614929299572509,0.0329577938456365
3012,1240,0.203880302532062,0.0844123087270893
686,254,0.0417625780993094,0.0192253797432879
880,284,0.0466951660637948,0.0246622947144218
1987,859,0.141236435383098,0.0556863404517684
1479,425,0.069878329496876,0.0414494703211703
1521,507,0.0833607365998027,0.0426265343870859
903,306,0.0503123972377507,0.0253068774171851
715,227,0.0373232489312726,0.0200381144554677
3185,1199,0.197139098980598,0.0892606916652654
1466,517,0.0850049325879645,0.0410851409674346
1358,415,0.0682341335087142,0.0380584047979373
1840,551,0.0905951989477146,0.0515666162210638
2327,577,0.0948701085169352,0.0652149543187041
508,180,0.0295955277869122,0.0142368701305981
2609,778,0.127918447878987,0.0731180987612802
7540,2245,0.369121999342322,0.211311025166751
55,13,0.00213745478461033,0.00154139341965136
1311,331,0.0544228872081552,0.036741214057508
841,199,0.0327195001644196,0.0235693066532145
1753,449,0.0738243998684643,0.0491284120845244
3015,858,0.141072015784281,0.0844963847317975
1829,532,0.0874712265702072,0.0512583375371336
1013,283,0.0465307464649786,0.0283896642564879
1697,530,0.0871423873725748,0.0475589933299703
1376,406,0.0667543571193686,0.0385628608261869
5913,1909,0.313877014140086,0.165713805279973
1720,551,0.0905951989477146,0.0482035760327336
1150,377,0.0619861887536994,0.0322291351381649
